data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
1766880000000,202553,152.0,152,152,152,0.2948573,41.71607,0,2,120040120255320599,2026-05-26,Rio Branco,,0.9409724,364368,23.1742857142857,97.2470285714286,1,0,1,86.2224571428571,65.2111571428571,26.2340571428571,30.6944428571429,27,,,,,74009
1766275200000,202552,133.0,133,133,133,0.02237893,36.50156,0,2,120040120255220599,2026-05-26,Rio Branco,,0.79301125,364368,23.1162,96.0226,1,0,1,89.3903,78.9921142857143,25.1546857142857,27.8884428571429,13,,,,,74009
1765670400000,202551,178.0,178,178,178,0.7962043,48.85171,0,2,120040120255120599,2026-05-26,Rio Branco,,1.0938053,364368,22.3138857142857,95.6852428571429,1,0,1,85.4315285714286,68.4767142857143,25.1277714285714,29.1365428571429,34,,,,,74009
1765065600000,202550,164.0,164,164,164,0.83977014,45.00944,0,2,120040120255020599,2026-05-26,Rio Branco,,1.1192948,364368,22.8279714285714,98.6926571428571,1,0,1,90.3210285714286,74.3673857142857,25.1951571428571,28.7912,32,,,,,74009
1764460800000,202549,182.0,182,182,182,0.9983086,49.9495,0,2,120040120254920599,2026-05-26,Rio Branco,,1.3958038,364368,23.0107857142857,98.6131714285714,1,1,1,93.2241571428571,83.8886571428571,24.8309428571429,27.2248142857143,25,,,,,74009
1763856000000,202548,137.0,137,137,137,0.93062115,37.59935,0,2,120040120254820599,2026-05-26,Rio Branco,,1.2057799,364368,22.7996571428571,98.9008714285714,1,0,1,90.1835,74.2438857142857,25.2479285714286,28.8098,30,,,,,74009
1763251200000,202547,132.0,132,132,132,0.9954351,36.22711,0,2,120040120254720599,2026-05-26,Rio Branco,,1.4184561,364368,22.7807428571429,96.8774857142857,1,1,1,85.6724,68.0798571428571,25.6774428571429,29.9007857142857,24,,,,,74009
1762646400000,202546,123.0,123,123,123,0.99964106,33.75708,0,2,120040120254620599,2026-05-26,Rio Branco,,1.625818,364368,23.1245571428571,96.8020428571429,1,1,1,88.5976,74.7350285714286,25.5050571428571,28.8056,18,,,,,74009
1762041600000,202545,86.0,86,86,86,0.9297173,23.602512,0,1,120040120254520599,2026-05-26,Rio Branco,,1.2685251,364368,23.5794,94.7939142857143,1,0,1,82.9033571428571,64.2042,26.6125,30.7245571428571,8,,,,,74009
1761436800000,202544,77.0,77,77,77,0.72706944,21.13248,0,1,120040120254420599,2026-05-26,Rio Branco,,1.1046268,364368,22.6564428571429,96.0053142857143,1,0,1,85.7734,68.0191428571429,25.3026285714286,29.0407428571429,11,,,,,74009
1760832000000,202543,53.0,53,53,53,0.031731952,14.545734,0,1,120040120254320599,2026-05-26,Rio Branco,,0.7183432,364368,22.9142571428571,90.7904857142857,0,0,0,76.1447571428571,55.3025714285714,26.6844714285714,31.0738,7,,,,,74009
1760227200000,202542,81.0,81,81,81,0.6580657,22.230272,0,1,120040120254220599,2026-05-26,Rio Branco,,1.0670063,364368,23.2101,96.2411857142857,1,0,1,82.2905571428571,63.1624428571429,26.2310857142857,30.2622857142857,13,,,,,74009
1759622400000,202541,62.0,62,62,62,0.23619927,17.015764,0,1,120040120254120599,2026-05-26,Rio Branco,,0.8827572,364368,22.7934714285714,84.1192285714286,0,0,0,69.5459142857143,49.4659428571429,26.8709857142857,32.0829,12,,,,,74009
1759017600000,202540,95.0,95,95,95,0.993381,26.072542,0,1,120040120254020599,2026-05-26,Rio Branco,,1.4855268,364368,22.8964428571429,93.4923142857143,0,1,1,78.8425428571429,57.3669714285714,26.4154142857143,31.1433428571429,34,,,,,74009
1758412800000,202539,61.0,61,61,61,0.5150795,16.741316,0,1,120040120253920599,2026-05-26,Rio Branco,,1.0068575,364368,23.2744857142857,88.3621857142857,0,0,0,73.7455,52.6875857142857,26.8821285714286,31.7819,17,,,,,74009
1757808000000,202538,67.0,67,67,67,0.7132167,18.388002,0,1,120040120253820599,2026-05-26,Rio Branco,,1.104462,364368,23.3919428571429,94.3282714285714,0,0,1,78.8084428571429,53.8401857142857,27.1691285714286,32.3391285714286,15,,,,,74009
1757203200000,202537,57.0,57,57,57,0.33280072,15.643525,0,1,120040120253720599,2026-05-26,Rio Branco,,0.9239536,364368,22.3439571428571,92.4696857142857,0,0,0,78.1463,55.0365285714286,26.3807857142857,31.6000714285714,12,,,,,74009
1756598400000,202536,60.0,60,60,60,0.35857424,16.46687,0,1,120040120253620599,2026-05-26,Rio Branco,,0.9371994,364368,23.0891285714286,89.7808,0,0,0,76.4398142857143,54.1027,26.5020571428571,31.2787428571429,11,,,,,74009
1755993600000,202535,66.0,66,66,66,0.28157982,18.113556,0,1,120040120253520599,2026-05-26,Rio Branco,,0.90672576,364368,20.3134285714286,69.3883714285714,0,0,0,54.2302142857143,34.5828285714286,25.5591714285714,32.1041428571429,8,,,,,74009
1755388800000,202534,56.0,56,56,56,0.012898709,15.369078,0,1,120040120253420599,2026-05-26,Rio Branco,,0.68265545,364368,23.4684428571429,81.7144285714286,0,0,0,64.3074428571429,40.4943857142857,28.0091857142857,34.1687142857143,9,,,,,74009
1754784000000,202533,70.0,70,70,70,0.10684235,19.211348,0,1,120040120253320599,2026-05-26,Rio Branco,,0.8191983,364368,20.5542857142857,72.8395285714286,0,0,1,56.2451285714286,33.4276571428571,25.8626857142857,32.4993,9,,,,,74009
1754179200000,202532,96.0,96,96,96,0.61181366,26.34699,0,1,120040120253220599,2026-05-26,Rio Branco,,1.0421993,364368,21.7903571428571,90.8178,0,0,1,75.6340142857143,52.6627,25.4155285714286,30.0116,19,,,,,74009
1753574400000,202531,76.0,76,76,76,0.015829494,20.858034,0,1,120040120253120599,2026-05-26,Rio Branco,,0.72546715,364368,21.5172285714286,91.4971285714286,0,0,1,79.5646714285714,60.0956285714286,24.9873428571429,29.6773,12,,,,,74009
1752969600000,202530,91.0,91,91,91,0.048463233,24.97475,0,1,120040120253020599,2026-05-26,Rio Branco,,0.7931363,364368,20.8365428571429,82.8261857142857,0,0,1,60.6723142857143,30.4865571428571,26.5039428571429,33.7867714285714,24,,,,,74009
1752364800000,202529,102.0,102,102,102,0.13531572,27.993677,0,1,120040120252920599,2026-05-26,Rio Branco,,0.8621223,364368,20.3847714285714,77.3106857142857,0,0,1,59.6470142857143,34.3648428571429,25.4164142857143,31.7962285714286,11,,,,,74009
1751760000000,202528,131.0,131,131,131,0.5294123,35.952663,0,1,120040120252820599,2026-05-26,Rio Branco,,1.0091659,364368,19.2358714285714,88.1087714285714,0,0,1,69.5843285714286,38.5296571428571,24.5347,31.1696142857143,12,,,,,74009
1751155200000,202527,105.0,105,105,105,0.0002964506,28.81702,0,1,120040120252720599,2026-05-26,Rio Branco,,0.65342534,364368,17.4558142857143,84.5698142857143,0,0,1,72.8017714285714,52.8642571428571,21.4310714285714,26.5245857142857,11,,,,,74009
1750550400000,202526,126.0,126,126,126,1.099e-07,34.580425,0,1,120040120252620599,2026-05-26,Rio Branco,,0.5678068,364368,19.8337857142857,96.0874285714286,0,0,1,84.3293714285714,63.6072285714286,23.6394,28.8454142857143,26,,,,,74009
1749945600000,202525,145.0,145,145,145,0.0,39.794933,0,1,120040120252520599,2026-05-26,Rio Branco,,0.48426345,364368,21.6297285714286,97.4494,0,0,1,86.8738428571429,66.8586714285714,24.6147142857143,28.8115571428571,24,,,,,74009
1749340800000,202524,193.0,193,193,193,0.0,52.968426,0,1,120040120252420599,2026-05-26,Rio Branco,,0.533479,364368,20.5399571428571,94.4053285714286,0,0,1,83.9802142857143,63.9710428571429,23.6429285714286,27.9141571428571,23,,,,,74009
1748736000000,202523,341.0,341,341,341,0.013408321,93.5867,0,4,120040120252320599,2026-05-26,Rio Branco,,0.8498299,364368,21.0754,95.8898571428571,0,0,2,83.9447571428571,60.8167857142857,24.6160857142857,28.9570714285714,45,,,,,74009
1748131200000,202522,342.0,342,342,342,0.011223985,93.86115,0,4,120040120252220599,2026-05-26,Rio Branco,,0.84593093,364368,20.7687571428571,94.1191428571429,0,0,2,84.638,68.5265714285714,23.4018428571429,27.4463857142857,47,,,,,74009
1747526400000,202521,449.0,449,449,449,0.98085743,123.227066,0,4,120040120252120599,2026-05-26,Rio Branco,,1.1540102,364368,22.8060428571429,98.7550142857143,1,1,2,89.2488857142857,70.0828857142857,25.4639714285714,29.4433285714286,52,,,,,74009
1746921600000,202520,408.0,408,408,408,0.8981605,111.97471,0,4,120040120252020599,2026-05-26,Rio Branco,,1.0952655,364368,22.2190428571429,96.4863428571429,1,0,2,86.6501285714286,68.5078142857143,24.9000714285714,28.7639,76,,,,,74009
1746316800000,202519,379.0,379,379,379,0.8682682,104.015724,0,4,120040120251920592,2026-05-19,Rio Branco,,1.086418,364368,22.9556,98.5004,1,0,2,89.3432571428571,71.4802714285714,25.6790142857143,29.5569714285714,73,,,,,74009
1745712000000,202518,391.0,391,391,391,0.98265254,107.3091,0,4,120040120251820586,2026-05-13,Rio Branco,,1.1699941,364368,22.7328714285714,98.4502857142857,1,1,2,92.0318857142857,79.2269428571429,24.6550285714286,27.6395142857143,67,,,,,74009
1745107200000,202517,350.0,350,350,350,0.3358633,96.05673,0,2,120040120251720578,2026-05-05,Rio Branco,,0.9687364,364368,23.2922571428571,99.2534857142857,1,0,2,91.9265285714286,77.0437285714286,25.3614,28.7701714285714,83,,,,,74009
1744502400000,202516,307.0,307,307,307,1.3948e-06,84.25548,0,2,120040120251620571,2026-04-28,Rio Branco,,0.7070809,364368,22.9909857142857,98.5043571428571,1,0,1,89.4048714285714,71.7127857142857,25.6528285714286,29.5408142857143,88,,,,,74009
1743897600000,202515,331.0,331,331,331,0.0,90.842224,0,4,120040120251520566,2026-04-23,Rio Branco,,0.6261193,364368,22.5864714285714,94.4221142857143,1,0,2,85.9093571428571,71.6769142857143,24.9498142857143,28.0527857142857,92,,,,,74009
1743292800000,202514,434.0,434,434,434,2.62e-08,119.11035,0,4,120040120251420556,2026-04-13,Rio Branco,,0.7122684,364368,22.5993714285714,98.0834571428571,1,0,2,92.2069428571429,80.6638428571429,24.2557857142857,26.8315714285714,109,,,,,74009
1742688000000,202513,519.0,519,519,519,0.0001231705,142.43842,0,4,120040120251320552,2026-04-09,Rio Branco,,0.80609035,364368,23.3150714285714,95.9141428571428,1,0,2,87.8352857142857,74.2145285714286,25.5191714285714,28.5196857142857,179,,,,,74009
1742083200000,202512,663.0,663,663,663,0.494922,181.9589,0,4,120040120251220543,2026-03-31,Rio Branco,,0.9993015,364368,23.0771714285714,98.9310714285714,1,0,2,91.3986428571429,78.5962285714286,25.2796857142857,28.1264571428571,238,,,,,74009
1741478400000,202511,656.0,656,656,656,0.08401405,180.03777,0,4,120040120251120535,2026-03-23,Rio Branco,,0.92803323,364368,22.4856857142857,99.6775285714286,1,0,2,94.5196,82.3543428571429,24.2478142857143,27.1644142857143,209,,,,,74009
1740873600000,202510,626.0,626,626,626,0.0007918641,171.80434,0,4,120040120251020529,2026-03-17,Rio Branco,,0.84280026,364368,23.0810142857143,98.8636142857143,1,0,2,92.7517,80.4179285714286,24.7736428571429,27.2926,200,,,,,74009
1740268800000,202509,715.0,715,715,715,0.24915615,196.23018,0,4,120040120250920521,2026-03-09,Rio Branco,,0.9651354,364368,23.2157428571429,98.0412142857143,1,0,2,89.0753714285714,73.3876857142857,25.3659857142857,28.6697,286,,,,,74009
1739664000000,202508,794.0,794,794,794,0.9727774,217.91156,0,4,120040120250820516,2026-03-04,Rio Branco,,1.1039736,364368,23.105,97.6083,1,1,2,90.5304428571429,76.0181857142857,25.2296285714286,28.2496142857143,320,,,,,74009
1739059200000,202507,726.0,726,726,726,0.81454355,199.24911,0,4,120040120250720507,2026-02-23,Rio Branco,,1.0486568,364368,22.5379,98.3735285714286,1,0,2,92.3636571428572,78.6124142857143,24.5183285714286,27.9098285714286,282,,,,,74009
1738454400000,202506,750.0,750,750,750,0.9887405,205.83586,0,4,120040120250620503,2026-02-19,Rio Branco,,1.129089,364368,23.1184,96.0633857142857,1,1,2,86.7087,71.7628142857143,25.6576857142857,29.1065857142857,322,,,,,74009
1737849600000,202505,662.0,662,662,662,0.8283104,181.68445,0,4,120040120250520495,2026-02-11,Rio Branco,,1.0541705,364368,23.2990857142857,96.8210428571429,1,0,2,86.0874714285714,66.2544142857143,26.1832142857143,30.1569142857143,246,,,,,74009
1737244800000,202504,715.0,715,715,715,0.998965,196.23018,0,4,120040120250420491,2026-02-07,Rio Branco,,1.1852009,364368,22.9959714285714,95.6675714285714,1,1,2,85.4382714285714,65.9051285714286,25.6520142857143,29.6043571428571,237,,,,,74009
1736640000000,202503,587.0,587,587,587,0.6480981,161.10086,0,4,120040120250320486,2026-02-02,Rio Branco,,1.0225588,364368,23.4274857142857,95.8850428571429,1,0,2,85.7587571428571,70.0807714285714,25.9760571428571,29.3125285714286,170,,,,,74009
1736035200000,202502,620.0,620,620,620,0.9975094,170.15764,0,4,120040120250220459,2026-01-06,Rio Branco,,1.1808139,364368,23.2393428571429,97.6474142857143,1,1,2,89.0884428571429,72.3834857142857,25.5228857142857,28.9289285714286,153,,,,,74009
1735430400000,202501,593.0,593,593,593,0.9999801,162.74756,0,4,120040120250120459,2026-01-06,Rio Branco,,1.2893916,364368,23.6969857142857,95.7952428571429,1,1,2,86.1633142857143,70.6847571428571,26.0406571428571,29.5845142857143,149,,,,,74009
1734825600000,202452,519.0,519,519,519,0.999999,142.43842,0,4,120040120245220437,2025-12-15,Rio Branco,,1.3765873,364368,22.7747,96.0651,1,1,2,85.1472,66.9834857142857,25.5422428571429,28.9926428571429,89,,,,,74009
1734220800000,202451,498.0,498,498,498,1.0,136.675,0,4,120040120245120437,2025-12-15,Rio Branco,,1.7060212,364368,23.2797571428571,97.6764428571429,1,1,2,89.9665857142857,77.6783285714286,25.4828142857143,28.2396,76,,,,,74009
1733616000000,202450,354.0,354,354,354,1.0,97.154526,0,4,120040120245020437,2025-12-15,Rio Branco,,1.6530038,364368,23.3777571428571,95.9717285714286,1,1,2,86.2262142857143,67.8744571428571,25.9566285714286,29.7989285714286,73,,,,,74009
1733011200000,202449,318.0,318,318,318,1.0,87.27441,0,3,120040120244920431,2025-12-09,Rio Branco,,1.9758408,364368,24.1869857142857,95.2910142857143,1,1,2,86.2548857142857,71.8728714285714,26.7049428571429,30.2043571428571,63,,,,,74009
1732406400000,202448,177.0,177,177,177,0.99683356,48.577263,0,2,120040120244820424,2025-12-02,Rio Branco,,1.3680958,364368,23.6098857142857,97.1988142857143,1,1,1,87.7203571428571,69.8588,26.2362,30.222,38,,,,,74009
1731801600000,202447,170.0,170,170,170,0.9996482,46.656128,0,2,120040120244720418,2025-11-26,Rio Branco,,1.5010515,364368,23.2705571428571,98.7318428571429,1,1,1,91.9798714285714,79.9179285714286,25.4005857142857,28.1615285714286,35,,,,,74009
1731196800000,202446,107.0,107,107,107,0.6882925,29.365915,0,1,120040120244620410,2025-11-18,Rio Branco,,1.070522,364368,22.9718428571429,95.9708,1,0,1,86.9440571428571,70.9544285714286,25.5126857142857,29.138,16,,,,,74009
1730592000000,202445,126.0,126,126,126,0.99080616,34.580425,0,1,120040120244520403,2025-11-11,Rio Branco,,1.3788668,364368,23.9146571428571,93.0426571428571,1,1,1,83.3395714285714,67.5727428571429,26.5782285714286,29.83,18,,,,,74009
1729987200000,202444,95.0,95,95,95,0.72047204,26.072542,0,1,120040120244420395,2025-11-03,Rio Branco,,1.090269,364368,24.0724,93.0091571428571,0,0,1,78.0670428571429,57.6924714285714,27.6402714285714,32.0438428571429,8,,,,,74009
1729382400000,202443,83.0,83,83,83,0.6777826,22.77917,0,1,120040120244320389,2025-10-28,Rio Branco,,1.075478,364368,23.9481142857143,94.4954857142857,1,0,1,83.2001,64.8286428571429,26.8687285714286,30.9626857142857,13,,,,,74009
1728777600000,202442,99.0,99,99,99,0.99577117,27.170334,0,1,120040120244220381,2025-10-20,Rio Branco,,1.5128751,364368,24.5247,86.4105857142857,0,1,1,71.0779428571429,50.3607857142857,28.6511142857143,33.5844142857143,11,,,,,74009
1728172800000,202441,79.0,79,79,79,0.95219284,21.681377,0,1,120040120244120375,2025-10-14,Rio Branco,,1.3281564,364368,24.5078428571429,86.7724857142857,0,1,1,73.0131285714286,50.4972285714286,28.3601571428571,33.2887285714286,12,,,,,74009
1727568000000,202440,56.0,56,56,56,0.6080952,15.369078,0,1,120040120244020367,2025-10-06,Rio Branco,,1.0537246,364368,24.0955714285714,88.0310714285714,0,0,1,70.5434142857143,45.0611571428571,28.5098714285714,34.4298857142857,9,,,,,74009
1726963200000,202439,63.0,63,63,63,0.9488483,17.290213,0,1,120040120243920363,2025-10-02,Rio Branco,,1.3683797,364368,24.8535,83.9496428571429,0,0,1,68.4715714285714,46.9975142857143,29.0095,34.4219285714286,4,,,,,74009
1726358400000,202438,60.0,60,60,60,0.9249757,16.46687,0,1,120040120243820353,2025-09-22,Rio Branco,,1.3241568,364368,24.1025142857143,77.8501285714286,0,0,1,62.8635,41.2768,28.8428428571429,34.6937857142857,5,,,,,74009
1725753600000,202437,33.0,33,33,33,0.047202643,9.056778,0,1,120040120243720346,2025-09-15,Rio Branco,,0.68857175,364368,24.2755714285714,82.7594142857143,0,0,0,64.3595428571429,35.1834285714286,29.4907142857143,35.9611285714286,4,,,,,74009
1725148800000,202436,51.0,51,51,51,0.42907986,13.996839,0,1,120040120243620339,2025-09-08,Rio Branco,,0.9656607,364368,23.8877,81.2467857142857,0,0,0,62.9325428571429,36.2655,28.6610428571429,34.9991142857143,5,,,,,74009
1724544000000,202435,44.0,44,44,44,0.08323971,12.075704,0,1,120040120243520332,2025-09-01,Rio Branco,,0.76010317,364368,21.6038571428571,70.6910428571429,0,0,0,54.7747857142857,31.1880857142857,26.9992428571429,33.3224857142857,5,,,,,74009
1723939200000,202434,52.0,52,52,52,0.20814438,14.271286,0,1,120040120243420327,2025-08-27,Rio Branco,,0.8582396,364368,24.1416714285714,78.4653,0,0,0,59.6862,35.3537428571429,29.2335857142857,35.2167142857143,4,,,,,74009
1723334400000,202433,63.0,63,63,63,0.50231797,17.290213,0,1,120040120243320320,2025-08-20,Rio Branco,,1.0010326,364368,20.2516285714286,70.6582428571429,0,0,1,54.0233571428571,30.348,25.9575,33.4079142857143,8,,,,,74009
1722729600000,202432,58.0,58,58,58,0.2839842,15.917973,0,1,120040120243220312,2025-08-12,Rio Branco,,0.90213335,364368,22.6681857142857,87.2283857142857,0,0,1,71.2520714285714,47.8343,26.2246,31.1743428571429,12,,,,,74009
1722124800000,202431,64.0,64,64,64,0.5397935,17.56466,0,1,120040120243120305,2025-08-05,Rio Branco,,1.0178397,364368,22.3453857142857,80.5058857142857,0,0,1,59.9377285714286,34.3220142857143,27.4967142857143,33.8883285714286,12,,,,,74009
1721520000000,202430,67.0,67,67,67,0.6676077,18.388002,0,1,120040120243020298,2025-07-29,Rio Branco,,1.0790237,364368,21.9195714285714,80.3603714285714,0,0,1,60.5088142857143,31.9425857142857,27.3489142857143,34.0963428571429,8,,,,,74009
1720915200000,202429,65.0,65,65,65,0.629548,17.839108,0,1,120040120242920291,2025-07-22,Rio Branco,,1.0604187,364368,17.9548142857143,75.5168142857143,0,0,1,62.3071571428571,39.0203285714286,22.8817142857143,29.4162857142857,9,,,,,74009
1720310400000,202428,53.0,53,53,53,0.36912373,14.545734,0,1,120040120242820283,2025-07-14,Rio Branco,,0.9383351,364368,19.7824142857143,83.9584714285714,0,0,0,72.8786,53.9051142857143,23.5678,28.4430857142857,9,,,,,74009
1719705600000,202427,79.0,79,79,79,0.9749321,21.681377,0,1,120040120242720277,2025-07-08,Rio Branco,,1.4022819,364368,20.9661571428571,87.6107714285714,0,1,1,72.8918571428571,47.1425,25.0719714285714,30.7664857142857,13,,,,,74009
1719100800000,202426,41.0,41,41,41,0.04669254,11.25236,0,1,120040120242620269,2025-06-30,Rio Branco,,0.71248335,364368,22.9539285714286,90.1867142857143,0,0,0,72.6056571428571,46.5178142857143,26.9917142857143,32.3838857142857,6,,,,,74009
1718496000000,202425,60.0,60,60,60,0.56619483,16.46687,0,1,120040120242520262,2025-06-23,Rio Branco,,1.0310313,364368,23.0934857142857,92.3586285714286,0,0,1,74.3989857142857,47.1493714285714,27.0439857142857,32.4078428571429,7,,,,,74009
1717891200000,202424,63.0,63,63,63,0.33938298,17.290213,0,1,120040120242420255,2025-06-16,Rio Branco,,0.9303087,364368,22.9311857142857,90.7515571428572,0,0,1,75.5776,50.3839142857143,26.7595285714286,31.7982428571429,5,,,,,74009
1717286400000,202423,50.0,50,50,50,0.0011504823,13.72239,0,1,120040120242320248,2025-06-09,Rio Branco,,0.5874082,364368,21.1343571428571,92.9650285714286,0,0,0,78.1767142857143,48.8010857142857,25.4329714285714,30.9892285714286,6,,,,,74009
1716681600000,202422,58.0,58,58,58,5.0383e-05,15.917973,0,1,120040120242220241,2025-06-02,Rio Branco,,0.5394442,364368,18.3510142857143,85.6713857142857,0,0,1,76.2904428571428,58.1166428571429,21.7717714285714,26.3183285714286,15,,,,,74009
1716076800000,202421,99.0,99,99,99,0.0019546992,27.170334,0,2,120040120242120236,2025-05-28,Rio Branco,,0.6887005,364368,22.0425142857143,95.2293142857143,1,0,1,84.1413857142857,65.6797142857143,25.0168,29.0949285714286,8,,,,,74009
1715472000000,202420,82.0,82,82,82,1e-10,22.50472,0,2,120040120242020227,2025-05-19,Rio Branco,,0.44268236,364368,22.0452571428571,94.7774714285714,1,0,1,83.2845,65.2009714285714,25.0584571428571,29.1189285714286,13,,,,,74009
1714867200000,202419,152.0,152,152,152,0.000103591,41.71607,0,2,120040120241920223,2025-05-15,Rio Branco,,0.6797767,364368,24.0361142857143,98.8950571428571,1,0,1,88.1870571428571,66.5031428571429,26.8287857142857,31.1757857142857,21,,,,,74009
1714262400000,202418,183.0,183,183,183,0.0003262995,50.22395,0,2,120040120241820213,2025-05-05,Rio Branco,,0.72037363,364368,24.0044285714286,98.3529428571429,1,0,1,88.1200142857143,69.6080857142857,26.6213571428571,30.4647285714286,10,,,,,74009
1713657600000,202417,231.0,231,231,231,0.06374173,63.397446,0,2,120040120241720206,2025-04-28,Rio Branco,,0.87203354,364368,23.8719428571429,98.2504428571429,1,0,1,89.9969142857143,72.9733285714286,26.2717,29.9474,15,,,,,74009
1713052800000,202416,254.0,254,254,254,0.64369124,69.70975,0,4,120040120241620200,2025-04-22,Rio Branco,,1.033476,364368,23.3613285714286,96.8158285714286,1,0,2,88.6976571428571,73.0138285714286,25.7487,29.2151142857143,31,,,,,74009
1712448000000,202415,299.0,299,299,299,0.99975365,82.0599,0,4,120040120241520192,2025-04-14,Rio Branco,,1.360055,364368,23.7793428571429,97.0194714285714,1,1,2,88.7427285714286,72.6829285714286,25.9832714285714,29.5095142857143,31,,,,,74009
1711843200000,202414,245.0,245,245,245,0.8944485,67.239716,0,2,120040120241420188,2025-04-10,Rio Branco,,1.1232353,364368,23.9356571428571,97.3668428571429,1,0,2,88.9263571428571,72.3672857142857,26.1037571428571,29.7561857142857,18,,,,,74009
1711238400000,202413,209.0,209,209,209,0.04829098,57.359592,0,2,120040120241320178,2025-03-31,Rio Branco,,0.8554052,364368,23.7711571428571,95.0130285714286,1,0,1,85.4840428571429,68.9280571428571,26.3141285714286,29.7275714285714,38,,,,,74009
1710633600000,202412,189.0,189,189,189,2.16349e-05,51.870636,0,2,120040120241220171,2025-03-24,Rio Branco,,0.68249744,364368,23.9615142857143,94.4289428571429,1,0,1,85.0480285714286,68.9694142857143,26.3337428571429,30.0270428571429,22,,,,,74009
1710028800000,202411,261.0,261,261,261,0.032438487,71.63088,0,4,120040120241120165,2025-03-18,Rio Branco,,0.8561295,364368,24.8301714285714,95.9402428571429,1,0,2,83.9434142857143,62.119,27.8398714285714,32.2315,49,,,,,74009
1709424000000,202410,264.0,264,264,264,0.0032235458,72.45422,0,4,120040120241020157,2025-03-10,Rio Branco,,0.79928935,364368,23.7199285714286,97.8865142857143,1,0,2,88.4303428571429,69.5979285714286,26.2504285714286,30.2147857142857,44,,,,,74009
1708819200000,202409,332.0,332,332,332,0.015464434,91.11668,0,4,120040120240920153,2025-03-06,Rio Branco,,0.8514628,364368,23.1732428571429,99.5316285714286,1,0,2,91.5933,77.4997857142857,25.2800285714286,28.3827142857143,65,,,,,74009
1708214400000,202408,301.0,301,301,301,0.0,82.60879,0,4,120040120240820145,2025-02-26,Rio Branco,,0.58349365,364368,23.9630142857143,96.9026428571429,1,0,2,89.0287428571429,72.9743857142857,26.2360857142857,29.765,62,,,,,74009
1707609600000,202407,360.0,360,360,360,0.0,98.80121,0,4,120040120240720137,2025-02-18,Rio Branco,,0.5113423,364368,23.6782142857143,98.9624428571429,1,0,2,89.4091428571429,71.9373285714286,26.0370571428571,29.6377142857143,67,,,,,74009
1707004800000,202406,468.0,468,468,468,0.0,128.44157,0,4,120040120240620130,2025-02-11,Rio Branco,,0.519173,364368,23.7897285714286,96.3439142857143,1,0,2,85.2137,65.0631714285714,26.6785,30.6879,80,,,,,74009
1706400000000,202405,704.0,704,704,704,0.0,193.21126,0,4,120040120240520122,2025-02-03,Rio Branco,,0.6701636,364368,23.9869142857143,96.865,1,0,2,85.9086714285714,68.7,26.59,30.0669714285714,133,,,,,74009
1705795200000,202404,932.0,932,932,932,2.10117e-05,255.78535,0,4,120040120240420116,2025-01-28,Rio Branco,,0.83418417,364368,24.0150142857143,95.5417285714286,1,0,2,85.2559,68.4535714285714,26.4959285714286,30.2630428571429,121,,,,,74009
1705190400000,202403,1097.0,1097,1097,1097,0.94646984,301.06924,0,4,120040120240320108,2025-01-20,Rio Branco,,1.0725207,364368,23.9894285714286,95.7826714285714,1,0,2,87.1530857142857,70.1994,26.1974714285714,29.8884571428571,120,,,,,74009
1704585600000,202402,1150.0,1150,1150,1150,1.0,315.615,0,4,120040120240220102,2025-01-14,Rio Branco,,1.5340048,364368,23.6655571428571,95.1152142857143,1,1,2,83.5255857142857,64.0466714285714,26.3301,30.5505714285714,107,,,,,74009
1703980800000,202401,1260.0,1260,1260,1260,1.0,345.80423,0,4,120040120240120095,2025-01-07,Rio Branco,,2.2670743,364368,23.9278857142857,96.9931142857143,1,1,2,88.7059428571429,73.5341285714286,26.1124428571429,29.5126714285714,122,,,,,74009
1703376000000,202352,674.0,674,674,674,0.9983754,184.97783,0,4,120040120235220087,2024-12-30,Rio Branco,,1.1818793,364368,23.7056857142857,96.1041,1,1,2,86.6441714285714,68.0484142857143,26.3238857142857,30.4260571428571,73,,,,,74009
1702771200000,202351,304.0,304,304,304,0.0,83.43214,0,4,120040120235120080,2024-12-23,Rio Branco,,0.4939433,364368,23.6846714285714,97.6475,1,0,2,89.3965285714286,73.1724285714286,25.9655285714286,29.2407428571429,101,,,,,74009
1702166400000,202350,695.0,695,695,695,0.9969217,190.74123,0,4,120040120235020073,2024-12-16,Rio Branco,,1.1648756,364368,24.1873857142857,97.1955,1,1,2,88.0860857142857,71.5594142857143,26.5492285714286,30.069,549,,,,,74009
1701561600000,202349,595.0,595,595,595,0.9887322,163.29645,0,4,120040120234920066,2024-12-09,Rio Branco,,1.146609,364368,23.3111285714286,97.6209285714286,1,1,2,87.7287857142857,69.0830142857143,25.8763714285714,29.6754285714286,369,,,,,74009
1700956800000,202348,683.0,683,683,683,1.0,187.44786,0,4,120040120234820059,2024-12-02,Rio Branco,,1.5553627,364368,23.2997714285714,97.5857142857143,1,1,2,89.3098857142857,75.8687428571429,25.4642428571429,28.4646857142857,158,,,,,74009
